a,b
36.963,0.5
136.258,1
497.284,1.5
1748.45,2
5338.15,2.5
9207.69,3
2699.27,3.5
7291.46,4
7307.21,4.5
7280.41,5
7325.9,5.5
7248.37,6
7379.59,6.5
7154.89,7
7531.88,7.5
6878.15,8
7944.85,8.5
6041.31,9
8848.8,9.5
3769.09,10
8689.4,10.5
4213.69,11
9021.23,11.5
3266.98,12
8138.76,12.5
5604.83,13
9114.65,13.5
2985.78,14
7748.88,14.5
6454.15,15
8467.62,15.5
4800.98,16
9235.34,16.5
2612.89,17
7141.63,17.5
7552.97,18
6838.46,18.5
7999.42,19
5921.29,19.5
8935.95,20
3518.06,20.5
8437.43,21
4878.11,21.5
9244.5,22
2584.15,22.5
7090.56,23
7632.94,23.5
6685.03,24
8199.45,24.5
5462.51,25
9170.85,25.5
2813.48,26
7481.08,26.5
6972.38,27
7810.6,27.5
6327.2,28
8598.26,28.5
4459.43,29
9141.88,29.5
2902.59,30
7622.32,30.5
6705.67,31
8173.56,31.5
5523.56,32
9148.58,32.5
2882.04,33
7590.27,33.5
6767.49,34
8094.12,34.5
5707.78,35
9064.64,35.5
3137.1,36
7965.96,36.5
5995.14,37
8883.59,37.5
3669.57,38
8595.08,38.5
4467.89,39
9145.24,39.5
2892.29,40
7606.29,40.5
6736.68,41
8134.06,41.5
5615.73,42
9109.72,42.5
3000.77,43
7771.13,43.5
6408.71,44
8515.75,44.5
4676.61,45
9211.3,45.5
2688.02,46
7272.26,46.5
7339.64,47
7224.66,47.5
7418.83,48
7085.22,48.5
7641.18,49
6668.94,49.5
8219.42,50
